Latitude,Longitude
22.74,69.7
18.93,72.93
13.1,80.3
17.68,83.3
23.02,70.22
20.3,86.68
22.03,88.1
22.55,88.33
8.78,78.22
12.92,74.82
9.97,76.23
13.23,80.33
28.5562,77.1
19.0896,72.8656
13.067,80.237
13.1986,77.7066
17.2403,78.4294
28.5644,77.2857
19.2403,72.8376
13.047,80.168
31.38,121.5
22.5,114.12
29.93,122.1
31.1434,121.8052
40.0725,116.5975
30.5728,104.0668
49.5937,117.4333
44.72,37.77
59.88,30.3
55.9728,37.4146
55.4088,37.9063
55.7542,37.6547
43.1606,131.9556
60.17,24.95
60.3172,24.9633
60.206,25.1556
37.95,23.63
37.9364,23.9445
38.0666,23.5333
